Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375090646;	1;	2925.999717;	39.01332956000001;	1.3333333333333335;	89368.0;	142604.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375090946;	1;	2925.999717;	23.407997736000002;	0.8;	89368.0;	57145.6;	0.0;	0.2;	0.0;	0.0
1375091246;	1;	2925.999717;	31.210663648;	1.0666666666666667;	89368.0;	32503.2;	0.0;	0.2;	0.0;	0.0
1375091546;	1;	2925.999717;	27.309330692;	0.9333333333333332;	89368.0;	29532.266666666666;	0.0;	0.26666666666666666;	0.0;	0.0
1375091846;	1;	2925.999717;	23.407997736000002;	0.8;	89374.4;	28308.8;	0.0;	0.2;	0.0;	0.0
1375092146;	1;	2925.999717;	27.309330692;	0.9333333333333332;	89376.26666666666;	26736.8;	0.0;	0.2;	0.0;	0.0
1375092446;	1;	2925.999717;	31.210663648;	1.0666666666666667;	89380.0;	28309.6;	0.26666666666666666;	0.26666666666666666;	0.0;	0.0
1375092746;	1;	2925.999717;	23.407997736000002;	0.8;	89381.33333333333;	31980.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375093046;	1;	2925.999717;	23.407997736000002;	0.8;	89384.0;	27784.8;	0.0;	0.2;	0.0;	0.0
1375093346;	1;	2925.999717;	31.210663648;	1.0666666666666667;	90309.86666666667;	27785.6;	0.0;	0.2;	0.0;	0.0
1375093646;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91120.0;	26736.0;	0.0;	0.2;	0.0;	0.0
1375093946;	1;	2925.999717;	23.407997736000002;	0.8;	91120.0;	24114.4;	0.0;	0.2;	0.0;	0.0
1375094246;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91120.0;	29183.733333333334;	0.0;	0.2;	0.0;	0.0
1375094546;	1;	2925.999717;	31.210663648;	1.0666666666666667;	91120.0;	25688.533333333333;	0.0;	0.26666666666666666;	0.0;	0.0
1375094846;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91120.0;	29358.4;	0.0;	0.13333333333333333;	0.0;	0.0
1375095146;	1;	2925.999717;	23.407997736000002;	0.8;	91120.0;	22542.4;	0.0;	0.2;	0.0;	0.0
1375095446;	1;	2925.999717;	25.358664214;	0.8666666666666667;	91120.0;	29357.6;	0.0;	0.2;	0.0;	0.0
1375095746;	1;	2925.999717;	29.259997170000002;	1.0;	91120.0;	30406.4;	0.0;	0.2;	0.0;	0.0
1375096046;	1;	2925.999717;	23.407997736000002;	0.8;	91120.0;	27086.666666666668;	0.0;	0.13333333333333333;	0.0;	0.0
1375096346;	1;	2925.999717;	23.407997736000002;	0.8;	91120.0;	29533.333333333332;	0.0;	0.26666666666666666;	0.0;	0.0
1375096646;	1;	2925.999717;	31.210663648;	1.0666666666666667;	91120.0;	27610.133333333335;	0.0;	0.2;	0.0;	0.0
1375096946;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91120.0;	29706.933333333334;	0.0;	0.26666666666666666;	0.0;	0.0
1375097246;	1;	2925.999717;	23.407997736000002;	0.8;	91120.0;	31454.4;	0.0;	0.2;	0.0;	0.0
1375097546;	1;	2925.999717;	31.210663648;	1.0666666666666667;	91128.0;	32853.333333333336;	0.0;	0.2;	0.0;	0.0
1375097846;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91128.0;	25513.333333333332;	0.0;	0.2;	0.0;	0.0
1375098146;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91128.0;	28833.6;	0.0;	0.13333333333333333;	0.0;	0.0
1375098446;	1;	2925.999717;	23.407997736000002;	0.8;	91128.0;	32329.6;	0.0;	0.3333333333333333;	0.0;	0.0
1375098746;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91128.0;	29357.6;	0.0;	0.2;	0.0;	0.0
1375099046;	1;	2925.999717;	31.210663648;	1.0666666666666667;	91128.0;	25688.266666666666;	0.0;	0.2;	0.0;	0.0
1375099347;	1;	2925.999717;	21.457331258;	0.7333333333333333;	91128.0;	30231.733333333334;	0.0;	0.2;	0.0;	0.0
1375099647;	1;	2925.999717;	23.407997736000002;	0.8;	91128.0;	30930.4;	0.0;	0.2;	0.0;	0.0
1375099947;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91128.0;	22542.4;	0.0;	0.26666666666666666;	0.0;	0.0
1375100247;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91128.0;	22716.266666666666;	0.0;	0.2;	0.0;	0.0
1375100547;	1;	2925.999717;	25.358664214;	0.8666666666666667;	91128.0;	29707.733333333334;	0.0;	0.13333333333333333;	0.0;	0.0
1375100847;	1;	2925.999717;	23.407997736000002;	0.8;	91128.0;	29533.866666666665;	0.0;	0.2;	0.0;	0.0
1375101147;	1;	2925.999717;	31.210663648;	1.0666666666666667;	91128.0;	34775.2;	0.0;	0.2;	0.0;	0.0
1375101447;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91132.26666666666;	30406.133333333335;	0.0;	0.2;	0.0;	0.0
1375101747;	1;	2925.999717;	23.407997736000002;	0.8;	91144.0;	30931.733333333334;	0.0;	0.13333333333333333;	0.0;	0.0
1375102047;	1;	2925.999717;	23.407997736000002;	0.8;	91144.0;	31105.866666666665;	0.0;	0.13333333333333333;	0.0;	0.0
1375102347;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91144.0;	24639.733333333334;	0.0;	0.2;	0.0;	0.0
1375102647;	1;	2925.999717;	31.210663648;	1.0666666666666667;	91144.0;	35126.4;	0.0;	0.2;	0.0;	0.0
1375102947;	1;	2925.999717;	23.407997736000002;	0.8;	91144.0;	33027.2;	0.0;	0.2;	0.0;	0.0
1375103247;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91144.0;	32677.866666666665;	0.0;	0.3333333333333333;	0.06666666666666667;	0.0
1375103547;	1;	2925.999717;	31.210663648;	1.0666666666666667;	91144.0;	34600.0;	0.0;	0.2;	0.0;	0.0
1375103847;	1;	2925.999717;	25.358664214;	0.8666666666666667;	91144.0;	27435.733333333334;	0.0;	0.2;	0.0;	0.0
1375104147;	1;	2925.999717;	23.407997736000002;	0.8;	91144.0;	37048.26666666667;	0.0;	0.13333333333333333;	0.0;	0.0
1375104447;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91144.0;	31454.666666666668;	0.0;	0.3333333333333333;	0.0;	0.0
1375104747;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91144.0;	32504.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375105047;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91144.0;	29881.066666666666;	0.0;	0.3333333333333333;	0.0;	0.0
1375105347;	1;	2925.999717;	23.407997736000002;	0.8;	91144.0;	29008.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375105647;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91144.0;	28309.866666666665;	0.0;	0.26666666666666666;	0.0;	0.0
1375105947;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91144.0;	29706.933333333334;	0.0;	0.2;	0.0;	0.0
1375106247;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91144.0;	33902.666666666664;	0.0;	0.2;	0.0;	0.0
1375106547;	1;	2925.999717;	23.407997736000002;	0.8;	91144.0;	27959.733333333334;	0.0;	0.2;	0.0;	0.0
1375106847;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91144.0;	28658.666666666668;	0.0;	0.26666666666666666;	0.0;	0.0
1375107147;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91144.0;	29880.8;	0.0;	0.2;	0.0;	0.0
1375107448;	1;	2925.999717;	31.210663648;	1.0666666666666667;	91144.0;	26736.8;	0.0;	0.2;	0.0;	0.0
1375107748;	1;	2925.999717;	23.407997736000002;	0.8;	91144.0;	27434.133333333335;	0.0;	0.13333333333333333;	0.0;	0.0
1375108048;	1;	2925.999717;	23.407997736000002;	0.8;	91144.0;	31979.733333333334;	0.0;	0.2;	0.0;	0.0
1375108348;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91144.0;	27086.133333333335;	0.0;	0.2;	0.0;	0.0
1375108648;	1;	2925.999717;	19.506664780000005;	0.6666666666666667;	91144.0;	27260.8;	0.0;	0.13333333333333333;	0.0;	0.0
1375108948;	1;	2925.999717;	31.210663648;	1.0666666666666667;	91144.0;	25163.2;	0.0;	0.2;	0.0;	0.0
1375109248;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91144.0;	27785.333333333332;	0.0;	0.26666666666666666;	0.0;	0.0
1375109548;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91144.0;	29533.6;	0.0;	0.3333333333333333;	0.0;	0.0
1375109848;	1;	2925.999717;	31.210663648;	1.0666666666666667;	91144.0;	30930.666666666668;	0.0;	0.2;	0.0;	0.0
1375110148;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91144.0;	32678.133333333335;	0.0;	0.2;	0.0;	0.0
1375110448;	1;	2925.999717;	31.210663648;	1.0666666666666667;	91144.0;	31804.8;	0.0;	0.13333333333333333;	0.0;	0.0
1375110748;	1;	2925.999717;	23.407997736000002;	0.8;	91144.0;	32329.6;	0.0;	0.13333333333333333;	0.0;	0.0
1375111048;	1;	2925.999717;	31.210663648;	1.0666666666666667;	91144.0;	30930.4;	0.0;	0.2;	0.0;	0.0
1375111348;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91144.0;	34076.26666666667;	0.0;	0.26666666666666666;	0.0;	0.0
1375111648;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91144.0;	29532.0;	0.0;	0.3333333333333333;	0.0;	0.0
1375111948;	1;	2925.999717;	31.210663648;	1.0666666666666667;	91144.0;	30231.466666666667;	0.0;	0.2;	0.0;	0.0
1375112248;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91144.0;	30930.133333333335;	0.0;	0.2;	0.0;	0.0
1375112548;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91144.0;	31804.8;	0.0;	0.13333333333333333;	0.0;	0.0
1375112848;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91144.0;	30056.266666666666;	0.0;	0.2;	0.0;	0.0
1375113148;	1;	2925.999717;	23.407997736000002;	0.8;	91144.0;	27609.333333333332;	0.0;	0.13333333333333333;	0.0;	0.0
1375113448;	1;	2925.999717;	23.407997736000002;	0.8;	91144.0;	32329.333333333332;	0.0;	0.2;	0.0;	0.0
1375113748;	1;	2925.999717;	31.210663648;	1.0666666666666667;	91144.0;	26911.2;	0.0;	0.26666666666666666;	0.0;	0.0
1375114048;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91144.0;	25338.4;	0.0;	0.2;	0.0;	0.0
1375114348;	1;	2925.999717;	23.407997736000002;	0.8;	91144.0;	30231.466666666667;	0.0;	0.13333333333333333;	0.0;	0.0
1375114648;	1;	2925.999717;	23.407997736000002;	0.8;	91144.0;	30230.666666666668;	0.0;	0.2;	0.0;	0.0
1375114948;	1;	2925.999717;	31.210663648;	1.0666666666666667;	91144.0;	29183.733333333334;	0.0;	0.2;	0.0;	0.0
1375115248;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91144.0;	36523.46666666667;	0.0;	0.26666666666666666;	0.0;	0.0
1375115548;	1;	2925.999717;	23.407997736000002;	0.8;	91168.26666666666;	35474.4;	0.0;	0.13333333333333333;	0.0;	0.0
1375115849;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91194.4;	31978.933333333334;	0.0;	0.3333333333333333;	0.0;	0.0
1375116149;	1;	2925.999717;	31.210663648;	1.0666666666666667;	91196.0;	27086.133333333335;	0.0;	0.2;	0.0;	0.0
1375116449;	1;	2925.999717;	23.407997736000002;	0.8;	91196.0;	31631.466666666667;	0.0;	0.2;	0.0;	0.0
1375116749;	1;	2925.999717;	23.407997736000002;	0.8;	91196.0;	32504.266666666666;	0.0;	0.13333333333333333;	0.0;	0.0
1375117049;	1;	2925.999717;	31.210663648;	1.0666666666666667;	91202.93333333333;	30582.666666666668;	0.0;	0.26666666666666666;	0.0;	0.0
1375117349;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91224.8;	24639.733333333334;	0.0;	0.2;	0.0;	0.0
1375117649;	1;	2925.999717;	23.407997736000002;	0.8;	91255.2;	26561.6;	0.0;	0.13333333333333333;	0.0;	0.0
1375117949;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91291.2;	34251.2;	0.0;	0.26666666666666666;	0.0;	0.0
1375118249;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91342.4;	32503.2;	0.0;	0.13333333333333333;	0.0;	0.0
1375118549;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91384.0;	26561.6;	0.0;	0.2;	0.0;	0.0
1375118849;	1;	2925.999717;	23.407997736000002;	0.8;	91384.0;	27259.733333333334;	0.0;	0.13333333333333333;	0.0;	0.0
1375119149;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91384.0;	29182.933333333334;	0.0;	0.4;	0.0;	0.0
1375119449;	1;	2925.999717;	27.309330692;	0.9333333333333332;	91386.4;	23065.866666666665;	0.0;	0.13333333333333333;	0.0;	0.0
1375119749;	1;	2925.999717;	25.358664214;	0.8666666666666667;	91415.73333333334;	30405.6;	0.0;	0.2;	0.0;	0.0
1375120049;	1;	2925.999717;	23.407997736000002;	0.8;	91468.0;	32153.866666666665;	0.0;	0.2;	0.0;	0.0
1375120349;	1;	2925.999717;	27.309330692;	0.9333333333333332;	93077.06666666667;	33378.4;	0.0;	0.26666666666666666;	0.0;	0.0
1375120649;	1;	2925.999717;	31.210663648;	1.0666666666666667;	93192.0;	33202.933333333334;	0.0;	0.2;	0.0;	0.0
1375120949;	1;	2925.999717;	23.407997736000002;	0.8;	93192.0;	28484.533333333333;	0.0;	0.2;	0.0;	0.0
1375121249;	1;	2925.999717;	21.457331258;	0.7333333333333333;	93210.66666666667;	37048.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375121549;	1;	2925.999717;	31.210663648;	1.0666666666666667;	93232.0;	33202.933333333334;	0.0;	0.2;	0.0;	0.0
1375121849;	1;	2925.999717;	27.309330692;	0.9333333333333332;	93232.0;	31804.533333333333;	0.0;	0.2;	0.0;	0.0
1375122149;	1;	2925.999717;	23.407997736000002;	0.8;	93232.0;	35473.86666666667;	0.0;	0.2;	0.0;	0.0
1375122449;	1;	2925.999717;	27.309330692;	0.9333333333333332;	93232.0;	33028.26666666667;	0.0;	0.26666666666666666;	0.0;	0.0
1375122749;	1;	2925.999717;	31.210663648;	1.0666666666666667;	93232.0;	28833.6;	0.0;	0.2;	0.0;	0.0
1375123049;	1;	2925.999717;	23.407997736000002;	0.8;	93232.0;	34426.4;	0.0;	0.2;	0.0;	0.0
1375123349;	1;	2925.999717;	23.407997736000002;	0.8;	93232.0;	28833.066666666666;	0.0;	0.13333333333333333;	0.0;	0.0
1375123649;	1;	2925.999717;	27.309330692;	0.9333333333333332;	93232.0;	29881.6;	0.0;	0.13333333333333333;	0.0;	0.0
1375123949;	1;	2925.999717;	31.210663648;	1.0666666666666667;	93232.0;	26037.6;	0.0;	0.2;	0.0;	0.0
1375124249;	1;	2925.999717;	23.407997736000002;	0.8;	93232.0;	28484.266666666666;	0.0;	0.13333333333333333;	0.0;	0.0
1375124549;	1;	2925.999717;	23.407997736000002;	0.8;	93232.0;	25163.2;	0.0;	0.2;	0.0;	0.0
1375124849;	1;	2925.999717;	29.259997170000002;	1.0;	93232.0;	26735.2;	0.0;	0.2;	0.0;	0.0
1375125149;	1;	2925.999717;	29.259997170000002;	1.0;	93232.0;	24290.4;	0.0;	0.2;	0.0;	0.0
1375125449;	1;	2925.999717;	23.407997736000002;	0.8;	93232.0;	28658.666666666668;	0.0;	0.2;	0.0;	0.0
1375125749;	1;	2925.999717;	23.407997736000002;	0.8;	93232.0;	29882.4;	0.0;	0.26666666666666666;	0.0;	0.0
1375126049;	1;	2925.999717;	27.309330692;	0.9333333333333332;	93232.0;	30407.2;	0.0;	0.2;	0.0;	0.0
1375126349;	1;	2925.999717;	29.259997170000002;	1.0;	93232.0;	26212.0;	0.0;	0.2;	0.0;	0.0
1375126649;	1;	2925.999717;	23.407997736000002;	0.8;	93232.0;	27260.8;	0.0;	0.13333333333333333;	0.0;	0.0
1375126949;	1;	2925.999717;	27.309330692;	0.9333333333333332;	93232.0;	27435.466666666667;	0.0;	0.3333333333333333;	0.0;	0.0
1375127249;	1;	2925.999717;	31.210663648;	1.0666666666666667;	93232.0;	27784.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375127549;	1;	2925.999717;	23.407997736000002;	0.8;	93232.0;	28833.6;	0.0;	0.26666666666666666;	0.0;	0.0
1375127849;	1;	2925.999717;	23.407997736000002;	0.8;	93232.0;	24115.2;	0.0;	0.2;	0.0;	0.0
1375128149;	1;	2925.999717;	27.309330692;	0.9333333333333332;	93232.0;	29358.4;	0.0;	0.2;	0.0;	0.0
1375128449;	1;	2925.999717;	31.210663648;	1.0666666666666667;	94422.4;	29882.4;	0.0;	0.2;	0.0;	0.0
1375128749;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	27784.0;	0.0;	0.26666666666666666;	0.0;	0.0
1375129050;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	32853.066666666666;	0.0;	0.2;	0.0;	0.0
1375129350;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	30931.2;	0.0;	0.26666666666666666;	0.0;	0.0
1375129650;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	31455.2;	0.0;	0.2;	0.0;	0.0
1375129950;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	26212.8;	0.0;	0.26666666666666666;	0.0;	0.0
1375130250;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	27958.933333333334;	0.0;	0.13333333333333333;	0.0;	0.0
1375130550;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	28833.6;	0.0;	0.2;	0.0;	0.0
1375130850;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	28308.8;	0.0;	0.2;	0.0;	0.0
1375131150;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	30581.6;	0.0;	0.2;	0.0;	0.0
1375131450;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	29357.6;	0.0;	0.13333333333333333;	0.0;	0.0
1375131750;	1;	2925.999717;	29.259997170000002;	1.0;	95216.0;	28309.6;	0.0;	0.26666666666666666;	0.0;	0.0
1375132050;	1;	2925.999717;	29.259997170000002;	1.0;	95216.0;	28309.6;	0.0;	0.2;	0.0;	0.0
1375132350;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	29358.4;	0.0;	0.2;	0.0;	0.0
1375132650;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	28309.6;	0.0;	0.13333333333333333;	0.0;	0.0
1375132950;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	26037.866666666665;	0.0;	0.3333333333333333;	0.0;	0.0
1375133250;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	27260.0;	0.0;	0.26666666666666666;	0.0;	0.0
1375133550;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	29182.933333333334;	0.0;	0.2;	0.0;	0.0
1375133850;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	34076.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375134150;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	29881.866666666665;	0.0;	0.26666666666666666;	0.0;	0.0
