Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375134450;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	33203.46666666667;	0.0;	0.2;	0.0;	0.0
1375134750;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	30406.4;	0.0;	0.2;	0.0;	0.0
1375135050;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	27435.2;	0.0;	0.2;	0.0;	0.0
1375135350;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	25164.8;	0.0;	0.3333333333333333;	0.0;	0.0
1375135650;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	24640.0;	0.0;	0.2;	0.0;	0.0
1375135950;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	24115.2;	0.0;	0.2;	0.0;	0.0
1375136250;	1;	2925.999717;	25.358664214;	0.8666666666666667;	95216.0;	27609.866666666665;	0.0;	0.2;	0.0;	0.0
1375136551;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	32503.2;	0.0;	0.2;	0.0;	0.0
1375136851;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	28833.6;	0.0;	0.2;	0.0;	0.0
1375137151;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	35649.6;	0.0;	0.2;	0.0;	0.0
1375137451;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	30056.266666666666;	0.0;	0.13333333333333333;	0.0;	0.0
1375137751;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	28833.6;	0.0;	0.2;	0.0;	0.0
1375138051;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	25164.8;	0.0;	0.2;	0.0;	0.0
1375138351;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	24289.066666666666;	0.0;	0.2;	0.0;	0.0
1375138651;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	30930.4;	0.0;	0.26666666666666666;	0.0;	0.0
1375138951;	1;	2925.999717;	29.259997170000002;	1.0;	95216.0;	26388.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375139251;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	24464.533333333333;	0.0;	0.13333333333333333;	0.0;	0.0
1375139551;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	26736.8;	0.0;	0.26666666666666666;	0.0;	0.0
1375139851;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	30232.266666666666;	0.0;	0.2;	0.0;	0.0
1375140151;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	25862.933333333334;	0.0;	0.2;	0.0;	0.0
1375140451;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	30406.4;	0.0;	0.13333333333333333;	0.0;	0.0
1375140751;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	28833.6;	0.0;	0.26666666666666666;	0.0;	0.0
1375141051;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	28833.6;	0.0;	0.2;	0.0;	0.0
1375141351;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	23940.266666666666;	0.0;	0.2;	0.0;	0.0
1375141651;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	25686.4;	0.0;	0.13333333333333333;	0.0;	0.0
1375141951;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	23589.6;	0.0;	0.2;	0.0;	0.0
1375142251;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	22891.733333333334;	0.0;	0.13333333333333333;	0.06666666666666667;	0.0
1375142551;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	28833.6;	0.0;	0.13333333333333333;	0.0;	0.0
1375142851;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	33552.0;	0.0;	0.2;	0.0;	0.0
1375143151;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	23591.2;	0.0;	0.13333333333333333;	0.0;	0.0
1375143451;	1;	2925.999717;	33.161330126;	1.1333333333333333;	95216.0;	28834.4;	0.0;	0.2;	0.0;	0.0
1375143751;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	35648.8;	0.0;	0.13333333333333333;	0.0;	0.0
1375144051;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	32153.333333333332;	0.0;	0.13333333333333333;	0.0;	0.0
1375144351;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	34076.8;	0.0;	0.26666666666666666;	0.0;	0.0
1375144651;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	28133.333333333332;	0.0;	0.2;	0.0;	0.0
1375144951;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	32504.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375145251;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	25687.733333333334;	0.0;	0.2;	0.0;	0.0
1375145551;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	29357.6;	0.0;	0.2;	0.0;	0.0
1375145851;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	24114.4;	0.0;	0.13333333333333333;	0.0;	0.0
1375146151;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	30406.666666666668;	0.0;	0.13333333333333333;	0.0;	0.0
1375146451;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	29882.4;	0.0;	0.13333333333333333;	0.0;	0.0
1375146751;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	28658.933333333334;	0.0;	0.2;	0.0;	0.0
1375147051;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	28833.6;	0.0;	0.13333333333333333;	0.0;	0.0
1375147351;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	31455.2;	0.0;	0.13333333333333333;	0.0;	0.0
1375147651;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	29706.933333333334;	0.0;	0.26666666666666666;	0.0;	0.0
1375147951;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	24464.533333333333;	0.0;	0.2;	0.0;	0.0
1375148251;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	32678.4;	0.0;	0.13333333333333333;	0.0;	0.0
1375148551;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	34600.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375148851;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	27260.0;	0.0;	0.2;	0.0;	0.0
1375149151;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	33028.8;	0.0;	0.13333333333333333;	0.0;	0.0
1375149451;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	28833.6;	0.0;	0.13333333333333333;	0.0;	0.0
1375149751;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	26736.8;	0.0;	0.2;	0.0;	0.0
1375150051;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	27260.8;	0.0;	0.2;	0.0;	0.0
1375150351;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	23590.4;	0.0;	0.13333333333333333;	0.0;	0.0
1375150651;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	28833.6;	0.0;	0.2;	0.0;	0.0
1375150951;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	34950.933333333334;	0.0;	0.2;	0.0;	0.0
1375151251;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	35124.8;	0.0;	0.2;	0.06666666666666667;	0.0
1375151551;	1;	2925.999717;	25.358664214;	0.8666666666666667;	95216.0;	33377.86666666667;	0.0;	0.13333333333333333;	0.0;	0.0
1375151851;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	30406.4;	0.0;	0.13333333333333333;	0.0;	0.0
1375152151;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	27785.6;	0.0;	0.26666666666666666;	0.0;	0.0
1375152452;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	26736.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375152752;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	29706.933333333334;	0.0;	0.2;	0.0;	0.0
1375153052;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	31629.6;	0.0;	0.2;	0.0;	0.0
1375153352;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	30580.8;	0.0;	0.13333333333333333;	0.0;	0.0
1375153652;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	32504.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375153952;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	27610.133333333335;	0.0;	0.2;	0.0;	0.0
1375154252;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	31280.533333333333;	0.0;	0.2;	0.0;	0.0
1375154552;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	26211.2;	0.0;	0.13333333333333333;	0.0;	0.0
1375154852;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	25163.2;	0.0;	0.13333333333333333;	0.0;	0.0
1375155152;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	24115.2;	0.0;	0.2;	0.0;	0.0
1375155452;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	29882.4;	0.0;	0.2;	0.0;	0.0
1375155752;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	30407.2;	0.0;	0.13333333333333333;	0.0;	0.0
1375156052;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	26561.066666666666;	0.0;	0.13333333333333333;	0.0;	0.0
1375156352;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	29881.6;	0.0;	0.2;	0.0;	0.0
1375156652;	1;	2925.999717;	29.259997170000002;	1.0;	95216.0;	29356.8;	0.0;	0.2;	0.0;	0.0
1375156952;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	26911.466666666667;	0.0;	0.2;	0.0;	0.0
1375157252;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	24813.6;	0.0;	0.13333333333333333;	0.0;	0.0
1375157552;	1;	2925.999717;	25.358664214;	0.8666666666666667;	95216.0;	26211.2;	0.0;	0.2;	0.0;	0.0
1375157852;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	31455.2;	0.0;	0.13333333333333333;	0.0;	0.0
1375158152;	1;	2925.999717;	25.358664214;	0.8666666666666667;	95216.0;	28834.4;	0.0;	0.13333333333333333;	0.0;	0.0
1375158452;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	24114.4;	0.0;	0.13333333333333333;	0.0;	0.0
1375158752;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	20270.133333333335;	0.0;	0.26666666666666666;	0.0;	0.0
1375159052;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	23940.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375159352;	1;	2925.999717;	21.457331258;	0.7333333333333333;	95216.0;	30232.266666666666;	0.0;	0.13333333333333333;	0.0;	0.0
1375159652;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	27785.333333333332;	0.0;	0.2;	0.0;	0.0
1375159952;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	28483.733333333334;	0.0;	0.13333333333333333;	0.0;	0.0
1375160252;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	30757.333333333332;	0.0;	0.13333333333333333;	0.0;	0.0
1375160552;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	30756.533333333333;	0.0;	0.2;	0.0;	0.0
1375160852;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	30057.066666666666;	0.0;	0.2;	0.0;	0.0
1375161152;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	34425.333333333336;	0.0;	0.13333333333333333;	0.0;	0.0
1375161452;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	30581.066666666666;	0.0;	0.2;	0.0;	0.0
1375161752;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	28135.466666666667;	0.0;	0.13333333333333333;	0.0;	0.0
1375162052;	1;	2925.999717;	25.358664214;	0.8666666666666667;	95216.0;	33028.0;	0.0;	0.26666666666666666;	0.0;	0.0
1375162352;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	29008.533333333333;	0.0;	0.2;	0.0;	0.0
1375162652;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	29533.333333333332;	0.0;	0.2;	0.0;	0.0
1375162952;	1;	2925.999717;	19.506664780000005;	0.6666666666666667;	95216.0;	24988.266666666666;	0.0;	0.13333333333333333;	0.0;	0.0
1375163252;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	28134.666666666668;	0.0;	0.26666666666666666;	0.0;	0.0
1375163552;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	25862.666666666668;	0.0;	0.13333333333333333;	0.06666666666666667;	0.0
1375163852;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	31105.6;	0.0;	0.13333333333333333;	0.0;	0.0
1375164152;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	33027.73333333333;	0.0;	0.26666666666666666;	0.0;	0.0
1375164452;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	26211.733333333334;	0.0;	0.13333333333333333;	0.0;	0.0
1375164752;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	30231.466666666667;	0.0;	0.26666666666666666;	0.0;	0.0
1375165052;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	34425.6;	0.0;	0.13333333333333333;	0.0;	0.0
1375165352;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	33202.4;	0.0;	0.2;	0.0;	0.0
1375165653;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	26561.333333333332;	0.0;	0.13333333333333333;	0.0;	0.0
1375165953;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	25337.6;	0.0;	0.2;	0.0;	0.0
1375166253;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	30581.333333333332;	0.0;	0.2;	0.0;	0.0
1375166553;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	31804.8;	0.0;	0.13333333333333333;	0.0;	0.0
1375166853;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	30930.133333333335;	0.0;	0.13333333333333333;	0.0;	0.0
1375167153;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	30231.733333333334;	0.0;	0.2;	0.0;	0.0
1375167453;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	25164.0;	0.0;	0.26666666666666666;	0.0;	0.0
1375167753;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	31629.333333333332;	0.0;	0.2;	0.0;	0.0
1375168053;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	31978.4;	0.0;	0.13333333333333333;	0.0;	0.0
1375168353;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	26736.0;	0.0;	0.2;	0.0;	0.0
1375168653;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	29532.266666666666;	0.0;	0.13333333333333333;	0.0;	0.0
1375168953;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	27436.266666666666;	0.0;	0.2;	0.0;	0.0
1375169253;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	24289.333333333332;	0.0;	0.13333333333333333;	0.0;	0.0
1375169553;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	30407.733333333334;	0.0;	0.26666666666666666;	0.0;	0.0
1375169853;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	26386.133333333335;	0.0;	0.13333333333333333;	0.0;	0.0
1375170153;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	32503.2;	0.0;	0.13333333333333333;	0.0;	0.0
1375170453;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	30232.0;	0.0;	0.2;	0.0;	0.0
1375170753;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	35300.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375171053;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	36173.86666666667;	0.0;	0.13333333333333333;	0.0;	0.0
1375171353;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	29707.466666666667;	0.0;	0.2;	0.0;	0.0
1375171653;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	29183.466666666667;	0.0;	0.2;	0.0;	0.0
1375171953;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	28833.6;	0.0;	0.13333333333333333;	0.0;	0.0
1375172253;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	22716.533333333333;	0.0;	0.2;	0.0;	0.0
1375172553;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	29182.666666666668;	0.0;	0.2;	0.0;	0.0
1375172853;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	26387.733333333334;	0.0;	0.2;	0.0;	0.0
1375173153;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	26736.533333333333;	0.0;	0.2;	0.0;	0.0
1375173453;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	24464.8;	0.0;	0.13333333333333333;	0.0;	0.0
1375173753;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	29008.533333333333;	0.0;	0.13333333333333333;	0.0;	0.0
1375174053;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	30057.066666666666;	0.0;	0.2;	0.0;	0.0
1375174353;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	30756.8;	0.0;	0.13333333333333333;	0.0;	0.0
1375174653;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	33900.8;	0.0;	0.13333333333333333;	0.0;	0.0
1375174953;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	29707.2;	0.0;	0.2;	0.0;	0.0
1375175253;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	30406.4;	0.0;	0.2;	0.0;	0.0
1375175553;	1;	2925.999717;	25.358664214;	0.8666666666666667;	95216.0;	28134.133333333335;	0.0;	0.13333333333333333;	0.0;	0.0
1375175853;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	26562.666666666668;	0.0;	0.2;	0.0;	0.0
1375176153;	1;	2925.999717;	25.358664214;	0.8666666666666667;	95216.0;	26212.533333333333;	0.0;	0.2;	0.0;	0.0
1375176453;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	27960.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375176753;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	30581.333333333332;	0.0;	1.2;	0.0;	0.0
1375177053;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	26561.333333333332;	0.0;	0.13333333333333333;	0.0;	0.0
1375177353;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	33028.8;	0.0;	0.2;	0.0;	0.0
1375177653;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	24639.2;	0.0;	0.13333333333333333;	0.0;	0.0
1375177953;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	26562.133333333335;	0.0;	0.13333333333333333;	0.0;	0.0
1375178253;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	28483.466666666667;	0.0;	0.13333333333333333;	0.0;	0.0
