Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375178553;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	29007.466666666667;	0.0;	0.26666666666666666;	0.0;	0.0
1375178853;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	26561.6;	0.0;	0.13333333333333333;	0.0;	0.0
1375179153;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	26735.733333333334;	0.0;	0.13333333333333333;	0.0;	0.0
1375179454;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	23764.8;	0.0;	0.2;	0.0;	0.0
1375179754;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	27959.466666666667;	0.0;	0.13333333333333333;	0.0;	0.0
1375180054;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	28308.533333333333;	0.0;	0.13333333333333333;	0.0;	0.0
1375180354;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	30056.533333333333;	0.0;	0.26666666666666666;	0.0;	0.0
1375180654;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	29358.4;	0.0;	0.2;	0.0;	0.0
1375180954;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	29881.333333333332;	0.0;	0.13333333333333333;	0.0;	0.0
1375181254;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	29007.466666666667;	0.0;	0.13333333333333333;	0.0;	0.0
1375181554;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	38095.73333333333;	0.0;	0.2;	0.0;	0.0
1375181854;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	27435.733333333334;	0.0;	0.3333333333333333;	0.0;	0.0
1375182154;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	27260.8;	0.0;	0.2;	0.0;	0.0
1375182454;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	25512.8;	0.0;	0.13333333333333333;	0.0;	0.0
1375182754;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	32329.066666666666;	0.0;	0.26666666666666666;	0.0;	0.0
1375183054;	1;	2925.999717;	29.259997170000002;	1.0;	95216.0;	29532.533333333333;	0.0;	0.13333333333333333;	0.0;	0.0
1375183354;	1;	2925.999717;	25.358664214;	0.8666666666666667;	95216.0;	28833.6;	0.0;	0.13333333333333333;	0.0;	0.0
1375183654;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	28659.466666666667;	0.0;	0.13333333333333333;	0.0;	0.0
1375183954;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	27435.733333333334;	0.0;	0.3333333333333333;	0.0;	0.0
1375184254;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	31455.2;	0.0;	0.13333333333333333;	0.0;	0.0
1375184554;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	26212.266666666666;	0.0;	0.13333333333333333;	0.0;	0.0
1375184854;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	23240.8;	0.0;	0.13333333333333333;	0.0;	0.0
1375185154;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	33204.26666666667;	0.0;	0.4;	7.533333333333333;	7.666666666666667
1375185454;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	33902.933333333334;	0.0;	0.2;	0.0;	0.0
1375185754;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	27261.066666666666;	0.0;	0.2;	0.0;	0.0
1375186054;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	25338.133333333335;	0.0;	0.13333333333333333;	0.0;	0.0
1375186354;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	25163.733333333334;	0.0;	0.26666666666666666;	0.0;	0.0
1375186654;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	34775.73333333333;	0.0;	0.13333333333333333;	0.0;	0.0
1375186954;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	27610.666666666668;	0.0;	0.13333333333333333;	0.0;	0.0
1375187254;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	30582.133333333335;	0.0;	0.13333333333333333;	0.0;	0.0
1375187554;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	31455.466666666667;	0.0;	0.4;	0.0;	0.0
1375187854;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	26561.6;	0.0;	0.13333333333333333;	0.0;	0.0
1375188154;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	28833.866666666665;	0.0;	0.13333333333333333;	0.0;	0.0
1375188454;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	23939.733333333334;	0.0;	0.13333333333333333;	0.0;	0.0
1375188754;	1;	2925.999717;	21.457331258;	0.7333333333333333;	95216.0;	25862.933333333334;	0.0;	0.2;	0.0;	0.0
1375189054;	1;	2925.999717;	29.259997170000002;	1.0;	95216.0;	32679.2;	0.0;	0.26666666666666666;	0.0;	0.0
1375189354;	1;	2925.999717;	33.161330126;	1.1333333333333333;	95216.0;	33552.8;	0.0;	0.2;	165.46666666666667;	168.0
1375189654;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	30407.2;	0.0;	0.13333333333333333;	0.0;	0.0
1375189954;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	33028.0;	0.0;	0.2;	0.0;	0.0
1375190254;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	34076.8;	0.0;	0.2;	0.0;	0.0
1375190554;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	27785.066666666666;	0.0;	0.13333333333333333;	0.0;	0.0
1375190854;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	24988.533333333333;	0.0;	0.13333333333333333;	0.0;	0.0
1375191154;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	27261.6;	0.0;	0.26666666666666666;	0.0;	0.0
1375191454;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	26210.933333333334;	0.0;	0.2;	0.0;	0.0
1375191754;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	25513.066666666666;	0.0;	0.13333333333333333;	0.0;	0.0
1375192054;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	32678.933333333334;	0.0;	0.13333333333333333;	0.0;	0.0
1375192354;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	29533.066666666666;	0.0;	0.13333333333333333;	0.0;	0.0
1375192654;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	28484.266666666666;	0.0;	0.2;	0.0;	0.0
1375192955;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	33552.26666666667;	0.0;	0.2;	0.0;	0.0
1375193255;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	29183.2;	0.0;	0.13333333333333333;	0.0;	0.0
1375193555;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	32504.266666666666;	0.0;	0.26666666666666666;	0.0;	0.0
1375193855;	1;	2925.999717;	25.358664214;	0.8666666666666667;	95216.0;	23765.333333333332;	0.0;	0.2;	0.0;	0.0
1375194155;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	24114.933333333334;	0.0;	0.13333333333333333;	0.0;	0.0
1375194455;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	30929.866666666665;	0.0;	0.13333333333333333;	0.0;	0.0
1375194755;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	33901.066666666666;	0.0;	0.2;	0.0;	0.0
1375195055;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	27260.533333333333;	0.0;	0.13333333333333333;	0.0;	0.0
1375195355;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	26386.4;	0.0;	0.2;	0.0;	0.0
1375195655;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	31804.533333333333;	0.0;	0.13333333333333333;	0.0;	0.0
1375195955;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	24639.733333333334;	0.0;	0.13333333333333333;	0.0;	0.0
1375196255;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	23241.6;	0.0;	0.13333333333333333;	0.0;	0.0
1375196555;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	28659.466666666667;	0.0;	0.26666666666666666;	0.06666666666666667;	0.0
1375196855;	1;	2925.999717;	29.259997170000002;	1.0;	95216.0;	26037.333333333332;	0.0;	0.13333333333333333;	0.8;	0.0
1375197155;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	26736.266666666666;	0.0;	0.2;	0.0;	0.0
1375197455;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	28483.733333333334;	0.0;	0.13333333333333333;	0.0;	0.0
1375197755;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	25338.666666666668;	0.0;	0.26666666666666666;	0.0;	0.0
1375198055;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	26736.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375198355;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	29182.933333333334;	0.0;	0.3333333333333333;	0.0;	0.0
1375198655;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	30232.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375198955;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	28308.8;	0.0;	0.2;	0.0;	0.0
1375199255;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	30056.8;	0.0;	0.13333333333333333;	0.0;	0.0
1375199555;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	29881.866666666665;	0.0;	0.2;	0.0;	0.0
1375199855;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	29357.6;	0.0;	0.13333333333333333;	0.0;	0.0
1375200155;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	29706.4;	0.0;	0.26666666666666666;	0.0;	0.0
1375200455;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	29881.333333333332;	0.0;	0.13333333333333333;	0.0;	0.0
1375200755;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	29357.6;	0.0;	0.13333333333333333;	0.0;	0.0
1375201055;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	30232.266666666666;	0.0;	0.13333333333333333;	0.0;	0.0
1375201355;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	28834.133333333335;	0.0;	0.2;	0.0;	0.0
1375201655;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	32679.733333333334;	0.0;	0.13333333333333333;	0.0;	0.0
1375201955;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	28658.933333333334;	0.0;	0.2;	0.0;	0.0
1375202255;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	26037.066666666666;	0.0;	0.13333333333333333;	0.0;	0.0
1375202555;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	27436.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375202855;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	25862.933333333334;	0.0;	0.2;	0.0;	0.0
1375203156;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	30756.266666666666;	0.0;	0.2;	0.0;	0.0
1375203456;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	29008.8;	0.0;	0.2;	0.0;	0.0
1375203756;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	34076.53333333333;	0.0;	0.2;	0.0;	0.0
1375204056;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	36523.46666666667;	0.0;	0.13333333333333333;	0.0;	0.0
1375204356;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	33551.73333333333;	0.0;	0.26666666666666666;	0.0;	0.0
1375204656;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	30407.466666666667;	0.0;	0.2;	0.0;	0.0
1375204956;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	31454.133333333335;	0.0;	0.13333333333333333;	0.0;	0.0
1375205256;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	31978.4;	0.0;	0.13333333333333333;	0.0;	0.0
1375205556;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	29182.666666666668;	0.0;	0.2;	0.0;	0.0
1375205856;	1;	2925.999717;	25.358664214;	0.8666666666666667;	95216.0;	32853.6;	0.0;	0.2;	0.0;	0.0
1375206156;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	33378.13333333333;	0.0;	0.2;	0.0;	0.0
1375206456;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	28310.133333333335;	0.0;	0.13333333333333333;	0.0;	0.0
1375206756;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	25338.666666666668;	0.0;	0.2;	0.0;	0.0
1375207056;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	28833.066666666666;	0.0;	0.2;	0.0;	0.0
1375207356;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	28308.8;	0.0;	0.2;	0.0;	0.0
1375207656;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	27610.666666666668;	0.0;	0.13333333333333333;	0.0;	0.0
1375207956;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	24988.533333333333;	0.0;	0.13333333333333333;	0.0;	0.0
1375208256;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	25687.733333333334;	0.0;	0.2;	0.0;	0.0
1375208556;	1;	2925.999717;	29.259997170000002;	1.0;	95216.0;	27784.8;	0.0;	0.13333333333333333;	0.0;	0.0
1375208856;	1;	2925.999717;	25.358664214;	0.8666666666666667;	95216.0;	29532.533333333333;	0.0;	0.13333333333333333;	0.0;	0.0
1375209156;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	30407.2;	0.0;	0.2;	0.0;	0.0
1375209456;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	29008.266666666666;	0.0;	0.2;	0.0;	0.0
1375209756;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	27784.533333333333;	0.0;	0.13333333333333333;	0.0;	0.0
1375210056;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	28309.333333333332;	0.0;	0.13333333333333333;	0.0;	0.0
1375210356;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	31105.066666666666;	0.0;	0.2;	0.0;	0.0
1375210656;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	37223.2;	0.0;	0.2;	0.0;	0.0
1375210956;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	30056.533333333333;	0.0;	0.26666666666666666;	0.0;	0.0
1375211256;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	27610.666666666668;	0.0;	0.13333333333333333;	0.0;	0.0
1375211556;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	31455.2;	0.0;	0.2;	0.0;	0.0
1375211856;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	26212.533333333333;	0.0;	0.2;	0.0;	0.0
1375212156;	1;	2925.999717;	29.259997170000002;	1.0;	95216.0;	27959.733333333334;	0.0;	0.13333333333333333;	0.0;	0.0
1375212456;	1;	2925.999717;	21.457331258;	0.7333333333333333;	95216.0;	29009.066666666666;	0.0;	0.26666666666666666;	0.0;	0.0
1375212756;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	29183.2;	0.0;	0.26666666666666666;	0.0;	0.0
1375213056;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	37921.6;	0.0;	0.26666666666666666;	0.0;	0.0
1375213356;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	28834.133333333335;	0.0;	0.13333333333333333;	0.0;	0.0
1375213656;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	25862.666666666668;	0.0;	0.13333333333333333;	0.0;	0.0
1375213956;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	24813.066666666666;	0.0;	0.2;	0.0;	0.0
1375214256;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	31979.466666666667;	0.0;	0.2;	0.0;	0.0
1375214556;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	32677.866666666665;	0.0;	0.2;	0.0;	0.0
1375214856;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	24639.2;	0.0;	0.13333333333333333;	0.0;	0.0
1375215156;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	29358.133333333335;	0.0;	0.2;	0.0;	0.0
1375215457;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	32853.333333333336;	0.0;	0.2;	0.0;	0.0
1375215757;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	27086.133333333335;	0.0;	0.13333333333333333;	0.0;	0.0
1375216057;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	32329.333333333332;	0.0;	0.13333333333333333;	0.0;	0.0
1375216357;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	32504.8;	0.0;	0.26666666666666666;	0.0;	0.0
1375216657;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	35125.6;	0.0;	0.2;	0.0;	0.0
1375216957;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	28135.2;	0.0;	0.13333333333333333;	0.0;	0.0
1375217257;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	24988.533333333333;	0.0;	0.13333333333333333;	0.0;	0.0
1375217557;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	29708.266666666666;	0.0;	0.2;	0.0;	0.0
1375217857;	1;	2925.999717;	31.210663648;	1.0666666666666667;	95216.0;	29706.933333333334;	0.0;	0.26666666666666666;	0.0;	0.0
1375218157;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	30581.333333333332;	0.0;	0.2;	0.0;	0.0
1375218457;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	30756.266666666666;	0.0;	0.2;	0.0;	0.0
1375218757;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	32678.666666666668;	0.0;	0.2;	0.0;	0.0
1375219057;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	29707.466666666667;	0.0;	0.2;	0.0;	0.0
1375219357;	1;	2925.999717;	29.259997170000002;	1.0;	95216.0;	34426.666666666664;	0.0;	0.13333333333333333;	0.0;	0.0
1375219657;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	28133.333333333332;	0.0;	0.13333333333333333;	0.0;	0.0
1375219957;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	29357.6;	0.0;	0.26666666666666666;	0.0;	0.0
1375220257;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	27784.8;	0.0;	0.2;	0.0;	0.0
1375220557;	1;	2925.999717;	27.309330692;	0.9333333333333332;	95216.0;	24464.8;	0.0;	0.13333333333333333;	0.0;	0.0
1375220857;	1;	2925.999717;	25.358664214;	0.8666666666666667;	95216.0;	31980.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375221157;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	34950.13333333333;	0.0;	0.13333333333333333;	0.0;	0.0
1375221457;	1;	2925.999717;	23.407997736000002;	0.8;	95216.0;	32503.733333333334;	0.0;	0.13333333333333333;	0.0;	0.0
